date,stock_id,transaction_type,volume,fee_rate,close,original_return_date,original_lending_period
2019-05-15,1340,競價,50,3.0,20.7,2019-11-15,184
2019-05-30,1340,競價,34,3.0,18.75,2019-11-29,183
2019-06-04,1340,競價,39,3.0,18.3,2019-12-04,183
2019-08-14,1340,議借,200,3.0,17.5,2020-02-14,184
2020-04-23,1340,競價,34,3.0,9.32,2020-10-23,183
2020-04-23,1340,競價,100,3.0,9.32,2020-10-23,183
2020-04-23,1340,競價,34,3.0,9.32,2020-10-23,183
2020-04-23,1340,競價,100,3.0,9.32,2020-10-23,183
2020-09-09,1340,議借,283,2.48,11.1,2021-03-09,181
2020-09-09,1340,議借,283,2.48,11.1,2021-03-09,181
2020-09-23,1340,議借,222,2.25,13.25,2021-03-23,181
2020-09-30,1340,議借,310,2.35,12.2,2021-03-30,181
2020-09-30,1340,議借,310,2.35,12.2,2021-03-30,181
2020-10-19,1340,議借,231,2.15,12.75,2021-04-19,182
2020-10-27,1340,競價,19,3.0,12.75,2021-04-27,182
2020-12-01,1340,議借,215,2.35,13.6,2021-06-01,182
2021-01-14,1340,議借,264,2.25,11.55,2021-07-14,181
2021-01-21,1340,議借,269,2.25,10.2,2021-07-21,181
2021-01-21,1340,競價,99,3.0,10.2,2021-07-21,181
2021-04-23,1340,競價,24,3.0,12.2,2021-10-22,182
